"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,30510885,1,30517098
2018,30515111,1,30521551
2018,30510893,1,30521555
2018,30510901,1,30517122
2018,30520391,1,30526641
2018,30520397,1,30521565
2018,30510905,1,30526646
2018,30515131,1,30521566
2018,30520406,1,30526658
2018,30515140,1,30517132
2018,30515145,1,30521582
2018,30515146,1,30521583
2018,30510917,1,30521584
2018,30510918,1,30517136
2018,30515150,1,30521588
2018,30510929,1,30526668
2018,30515155,1,30526667
2018,30510924,1,30517141
2018,30510925,1,30517142
2018,30515159,1,30526673
2018,30515160,1,30526674
2018,30520417,1,30526675
2018,30510937,1,30517151
2018,30520425,1,30521603
2018,30520426,1,30526684
2018,30510943,1,30517158
2018,30515169,1,30521606
2018,30520439,1,30517171
2018,30510962,1,30517183
2018,30510964,1,30521631
2018,30510971,1,30521637
2018,30520460,1,30517191
2018,29761781,1,29786299
2018,29771813,1,29792274
2018,29765830,1,29786336
2018,29765856,1,29786359
2018,29767161,7,29786379
2018,29767182,1,29787637
2018,29765898,1,29786393
2018,29765911,1,29787663
2018,29771963,1,29792430
2018,29765984,1,29786482
2018,29766025,1,29786524
2018,29772033,1,29792502
2018,29766029,1,29792503
2018,29767418,1,29786530
2018,29772050,7,29787889
2018,29772059,1,29787900
2018,29767451,1,29787902
2018,29767459,1,29787910
2018,29767474,1,29787925
2018,29761771,1,29782229
2018,29761773,1,29782236
2018,29771808,1,29792267
2018,29771818,1,29787523
2018,29767089,1,29792286
2018,29771858,1,29787572
2018,29767124,1,29786357
2018,29771866,1,29787585
2018,29767151,8,29787605
2018,29765878,1,29792338
2018,29767157,1,29787612
2018,29771882,1,29792341
2018,29765935,1,29786425
2018,29765948,1,29786450
2018,29765949,1,29792427
2018,29765954,1,29787738
2018,29767333,1,29787777
2018,29767339,1,29787784
2018,29767342,1,29792469
2018,29767344,1,29792471
2018,29767359,1,29792477
2018,29767362,1,29792478
2018,29772011,1,29786503
2018,29766011,1,29787831
2018,29767399,1,29792491
2018,29772029,1,29792497
2018,29767410,1,29787856
2018,29767412,1,29787857
2018,29766031,1,29787861
2018,29767430,1,29787879
2018,29772075,1,29792539
2018,29767476,1,29787927
2018,29765792,1,29787486
2018,29767043,7,29787491
2018,29765794,1,29782238
2018,29761778,1,29787492
2018,29767064,1,29782256
2018,29765819,1,29786325
2018,29765827,1,29786333
2018,29767130,1,29792321
2018,29767153,1,29787609
2018,29765882,1,29786380
2018,29771895,1,29792358
2018,29765912,1,29787666
2018,29767217,1,29787675
2018,29767244,1,29787701
2018,29765972,1,29786470
2018,29767360,1,29787803
2018,29767363,1,29786488
2018,29765992,1,29787805
2018,29767385,1,29787824
2018,29772022,1,29787845
2018,29772037,1,29792505
2018,29767428,1,29787878
2018,29772057,1,29792524
2018,29767093,1,29786338
2018,29765832,1,29786337
2018,29767101,1,29786348
2018,29767140,1,29792329
2018,29767155,1,29786378
2018,29767213,1,29787671
2018,29771931,1,29786418
2018,29771942,1,29787712
2018,29767265,1,29786433
2018,29767382,1,29786504
2018,29767398,1,29787837
2018,29766018,1,29792494
2018,29772028,1,29792496
2018,29766036,1,29786532
2018,29772044,1,29792512
2018,29765791,1,29786290
2018,29765811,1,29782257
2018,29761800,1,29786319
2018,29771812,7,29792272
2018,29765816,1,29792273
2018,29765829,1,29787539
2018,29767092,1,29792294
2018,29765855,1,29786358
2018,29765861,1,29787584
2018,29767139,1,29792328
2018,29767150,1,29787604
2018,29767275,1,29786439
2018,29767278,1,29787726
2018,29771971,1,29787749
2018,29771977,1,29787763
2018,29765973,1,29787769
2018,29767347,1,29792473
2018,29767379,1,29787816
2018,29767408,1,29787853
2018,29767423,1,29787869
2018,29772047,1,29786538
2018,29772048,1,29786540
2018,29772078,1,29792540
2018,30788587,1,30794848
2018,30788608,1,30794867
2018,30795902,1,30802241
2018,30795925,1,30802264
2018,30795929,1,30802268
2018,30788643,1,30794897
2018,30795931,1,30798228
2018,30795881,1,30798179
2018,30795885,1,30802221
2018,30788594,6,30802226
2018,31581989,1,31603192
2018,31582023,1,31603230
2018,31573097,1,31612929
2018,31573101,1,31609093
2018,30791677,1,30794865
2018,30791680,1,30794868
2018,30788623,1,30794880
2018,30795921,1,30802258
2018,30791696,1,30798222
2018,30791695,1,30798221
2018,30791701,1,30794893
2018,30791706,1,30798232
2018,31582036,1,31603249
2018,31573119,7,31609108
2018,31586781,1,31603257
2018,31582051,1,31612983
2018,31586802,1,31612991
2018,31586800,1,31603267
2018,31582061,1,31603277
2018,31573142,1,31609129
2018,31582075,1,31613004
2018,31573151,1,31613007
2018,31586850,1,31613040
2018,31586865,1,31603325
2018,31586867,1,31609169
2018,31582136,1,31603349
2018,31586954,1,31613153
2018,31586953,1,31613152
2018,31586960,1,31613159
2018,30795903,1,30798206
2018,30788612,1,30794873
2018,30791686,7,30794875
2018,30788646,1,30794899
2018,31586673,1,31612872
2018,31573081,1,31603184
2018,31582001,1,31603212
2018,31586773,1,31612957
2018,31586779,1,31612966
2018,31586804,1,31612993
2018,31586823,1,31613009
2018,31582142,1,31603355
2018,31582178,1,31613231
2018,31587028,1,31613232
2018,31582186,1,31603395
2018,31587060,1,31613262
2018,31587061,1,31613263
2018,31587313,1,31613521
2018,31587340,1,31613546
2018,31587346,1,31603578
2018,31587391,1,31613600
2018,31573476,1,31609459
2018,31587401,1,31613610
2018,31582412,1,31609465
2018,31587413,1,31613621
2018,31587414,1,31613622
2018,31587418,1,31613626
2018,31587424,7,31613629
2018,30795890,1,30802225
2018,30795909,1,30802246
2018,30795917,1,30802254
2018,30795916,1,30802253
2018,31582465,1,31603673
2018,31587556,1,31613759
2018,31587582,1,31603700
2018,31587585,1,31613784
2018,31587592,1,31609547
2018,31582496,1,31613801
2018,30791679,1,30802236
2018,30795914,1,30802251
2018,30795934,1,30802274
2018,30788648,1,30794902
2018,30791665,1,30794852
2018,30795919,1,30802256
2018,30795928,1,30798227
2018,30788650,1,30794905
2018,31582144,1,31603357
2018,31587048,5,31613251
2018,31573278,1,31613267
2018,31582367,1,31603577
2018,31587344,1,31613551
2018,31587350,1,31613557
2018,31582384,1,31603588
2018,31582388,7,31603591
2018,31587393,1,31609452
2018,31587554,1,31613760
2018,31587567,1,31613770
2018,31573558,1,31613777
2018,31582489,1,31613790
2018,31582493,1,31613796
2018,30788584,1,30794847
2018,30788585,1,30802218
2018,30791668,1,30798188
2018,30795911,1,30798209
2018,30791660,1,30794849
2018,30791669,1,30798189
2018,30788591,1,30794855
2018,30788605,1,30802231
2018,30795894,1,30802232
2018,30788622,1,30802252
2018,30795920,1,30802257
2018,30788631,1,30802262
2018,30788642,1,30802269
2018,30795930,1,30802270
2018,30788653,1,30794908
2018,28513524,1,28538325
2018,28513548,1,28538349
2018,28513752,1,28538555
2018,28513884,1,28538685
2018,28513907,1,28538708
2018,28514297,1,28539100
2018,28514505,1,28539308
2018,28514658,3,28539461
2018,28514741,8,28539544
2018,28514927,1,28539730
2018,28513577,1,28538378
2018,28513691,1,28538493
2018,28513693,1,28538494
2018,28513733,1,28538534
2018,28513776,1,28538577
2018,28513783,1,28538585
2018,28514000,1,28538801
2018,28514008,1,28538809
2018,28514120,1,28538923
2018,28514111,1,28538915
2018,28514116,1,28538918
2018,28514180,1,28538983
2018,28514455,1,28539258
2018,28514654,1,28539457
2018,28514777,1,28539580
2018,28514776,1,28539579
2018,28514782,1,28539585
2018,28514783,1,28539586
2018,28514785,1,28539589
2018,28514809,1,28539612
2018,28514899,1,28539702
2018,28515200,1,28540003
2018,28515207,1,28540011
2018,28515358,1,28540161
2018,28515365,1,28540168
2018,28515380,1,28540185
2018,28515412,1,28540215
2018,28515456,1,28540259
2018,28513640,8,28538440
2018,28513640,6,28538438
2018,28514011,1,28538813
2018,28514065,1,28538868
2018,28514207,1,28539010
2018,28514211,1,28539014
2018,28514243,1,28539046
2018,28514448,1,28539251
2018,28514459,1,28539262
2018,28514470,1,28539273
2018,28514512,1,28539317
2018,28514642,1,28539445
2018,28514771,1,28539574
2018,28514842,1,28539646
2018,28514932,1,28539735
2018,28515211,1,28540014
2018,28515296,1,28540099
2018,28515340,1,28540144
2018,28515356,1,28540159
2018,28515367,1,28540170
2018,28515436,1,28540239
2018,28513511,1,28538312
2018,28513540,1,28538341
2018,28513700,1,28538501
2018,28514062,1,28538865
2018,28514068,1,28538871
2018,28514147,1,28538950
2018,28514300,1,28539104
2018,28514447,1,28539250
2018,28514489,1,28539293
2018,28514567,1,28539370
2018,28514822,1,28539625
2018,28514851,1,28539654
2018,28514888,1,28539692
2018,28514921,1,28539721
2018,28514962,1,28539762
2018,28515233,1,28540037
2018,28513645,1,28538443
2018,28513686,1,28538487
2018,28513764,1,28538565
2018,28513943,1,28538744
2018,28513997,1,28538798
2018,28514088,1,28538891
2018,28514109,1,28538912
2018,28514119,1,28538921
2018,28514115,1,28538919
2018,28514141,1,28538944
2018,28514170,1,28538973
2018,28514222,7,28539025
2018,28514299,1,28539102
2018,28514306,1,28539109
2018,28514312,1,28539115
2018,28514378,1,28539181
2018,28514723,1,28539526
2018,28514914,1,28539717
2018,28514946,1,28539749
2018,28514945,1,28539748
2018,28514951,1,28539754
2018,28514970,2,28539771
2018,28514971,2,28539774
2018,28515390,1,28540193
2018,28515388,1,28540192
2018,28515430,1,28540233
2018,28515444,1,28540248
2018,28513450,1,28538250
2018,28513697,1,28538498
2018,28513699,1,28538500
2018,28514017,1,28538819
2018,28514018,1,28538820
2018,28514020,1,28538821
2018,28514030,1,28538830
2018,28514083,1,28538886
2018,28514426,1,28539231
2018,28514486,1,28539289
2018,28514740,1,28539543
2018,28514844,1,28539647
2018,28514841,1,28539644
2018,28514890,1,28539693
2018,28514933,1,28539736
2018,28514963,1,28539767
2018,28514977,1,28539780
2018,28514981,1,28539785
2018,28515268,1,28540071
2018,28515381,1,28540183
2018,28513638,1,28538439
2018,28513723,1,28538524
2018,28513773,1,28538574
2018,28513921,1,28538722
2018,28514079,1,28538882
2018,28514161,1,28538964
2018,28514224,1,28539027
2018,28514281,1,28539083
2018,28514315,1,28539118
2018,28514469,1,28539272
2018,28514576,1,28539379
2018,28514605,1,28539408
2018,28514618,1,28539420
2018,28514770,1,28539571
2018,28514952,1,28539755
2018,28515013,1,28539816
2018,28515057,1,28539860
2018,28515177,1,28539980
2018,28515310,1,28540113
2018,28515366,1,28540169
2018,28515446,1,28540249
2018,28513542,1,28538342
2018,28513680,1,28538481
2018,28513809,1,28538611
2018,28513933,1,28538734
2018,28514039,1,28538841
2018,28514042,1,28538844
2018,28514304,1,28539107
2018,28514356,1,28539159
2018,28514485,1,28539288
2018,28514586,1,28539389
2018,28514652,1,28539454
2018,28514666,1,28539470
2018,28514724,1,28539527
2018,28514725,1,28539528
2018,28514735,1,28539537
2018,28514762,1,28539564
2018,28514800,1,28539601
2018,28514906,1,28539709
2018,28514942,1,28539745
2018,28514956,1,28539759
2018,28515014,1,28539818
2018,28515457,1,28540260
2018,28513459,1,28538259
2018,28515231,1,28540034
2018,28515297,1,28540100
2018,28515342,1,28540145
2018,28515398,1,28540201
2018,28003748,1,28027846
2018,31563988,1,31580314
2018,31559072,1,31575339
2018,31559075,1,31575340
2018,31559107,1,31580354
2018,31558967,1,31585148
2018,31553995,1,31580209
2018,31554004,1,31580215
2018,31554016,1,31575254
2018,31554037,7,31575275
2018,31554042,1,31580252
2018,31563933,1,31580254
2018,31559012,1,31575282
2018,31554046,1,31585187
2018,31554056,1,31580265
2018,31563945,1,31585198
2018,31563944,1,31585197
2018,31559027,1,31585202
2018,31559029,1,31580283
2018,31559030,1,31580284
2018,31554073,1,31580282
2018,31559033,1,31585210
2018,31554078,1,31575299
2018,31559035,1,31585212
2018,31559043,1,31575306
2018,31554085,1,31575310
2018,31559056,1,31585228
2018,31554091,7,31580306
2018,34254687,1,34228662
2018,34254777,1,34228752
2018,29767319,1,29786471
2018,29767324,1,29787773
2018,29771983,8,29786474
2018,29771984,1,29792451
2018,29771988,1,29787776
2018,29767332,1,29786476
2018,29765978,1,29792457
2018,29771990,1,29792460
2018,29771991,1,29786477
2018,29767337,1,29787780
2018,29765982,1,29786480
2018,29767341,1,29787786
2018,29767343,1,29787787
2018,29765986,1,29787789
2018,29765988,1,29787800
2018,29765990,1,29786486
2018,29765991,1,29786487
2018,29767365,1,29792481
2018,29767368,1,29787808
2018,29767369,1,29787810
2018,29765993,1,29787809
2018,29767371,1,29787812
2018,29767374,1,29786494
2018,29767375,1,29786495
2018,29766002,1,29786502
2018,29766006,1,29786507
2018,29767386,1,29792486
2018,29767387,1,29787826
2018,29767394,1,29792489
2018,29766013,1,29786513
2018,29767401,1,29786515
2018,29766014,1,29786514
2018,29772019,1,29787839
2018,29767403,1,29787842
2018,29767404,1,29787843
2018,29767405,1,29787844
2018,29772025,1,29787849
2018,29766020,1,29786520
2018,29766024,1,29787852
2018,29767409,1,29787854
2018,29766030,1,29786526
2018,29772036,1,29786527
2018,29772038,1,29792506
2018,29766034,1,29786529
2018,29772040,1,29792508
2018,29767422,1,29786531
2018,29767424,1,29787870
2018,29766038,1,29787875
2018,28513456,1,28538257
2018,28513570,1,28538370
2018,28513585,1,28538385
2018,28513673,1,28538474
2018,28513718,1,28538518
2018,28513831,1,28538632
2018,29767427,1,29787876
2018,29766039,3,29786533
2018,29766040,1,29786534
2018,28514048,6,28538852
2018,28514058,1,28538861
2018,28514061,1,28538864
2018,28514074,1,28538877
2018,28514075,1,28538878
2018,28514077,1,28538880
2018,28514221,1,28539024
2018,28514295,1,28539097
2018,28514308,1,28539111
2018,29772045,1,29792513
2018,28514593,1,28539396
2018,28514591,1,28539394
2018,28514668,1,28539472
2018,28514711,1,28539514
2018,28514792,1,28539595
2018,29766041,1,29792514
2018,28514978,1,28539781
2018,28514992,1,28539795
2018,28515006,1,28539809
2018,29766042,1,29786535
2018,28515180,1,28539983
2018,28515205,1,28540008
2018,28515215,7,28540018
2018,29772046,1,29792516
2018,28515337,1,28540140
2018,28515338,1,28540141
2018,28515362,1,28540165
2018,28515389,1,28540191
2018,28515391,1,28540194
2018,28515432,1,28540235
2018,28515435,1,28540238
2018,28515437,1,28540240
2018,29767442,1,29787890
2018,29766047,1,29792519
2018,29772053,1,29792522
2018,29772052,1,29787892
2018,29766049,1,29792521
2018,29766050,1,29786543
2018,29766051,1,29786544
2018,29772056,1,29787895
2018,29767447,1,29787897
2018,29767448,1,29792525
2018,28513547,1,28538346
2018,28513562,1,28538363
2018,28513644,1,28538447
2018,28513696,1,28538497
2018,28513710,1,28538511
2018,28513719,1,28538520
2018,28513746,1,28538547
2018,28513847,1,28538648
2018,28513888,1,28538689
2018,28513890,1,28538691
2018,28513902,1,28538703
2018,28513987,1,28538789
2018,28514064,1,28538867
2018,28514069,1,28538872
2018,28514070,1,28538873
2018,28514081,1,28538884
2018,28514162,1,28538963
2018,28514223,1,28539026
2018,28514231,1,28539034
2018,28514247,1,28539050
2018,28514305,1,28539108
2018,28514317,1,28539120
2018,28514316,1,28539119
2018,28514338,1,28539141
2018,28514608,1,28539411
2018,28514708,1,28539509
2018,28514751,1,28539552
2018,28514824,1,28539627
2018,28515150,1,28539953
2018,28515210,1,28540013
2018,28515316,1,28540118
2018,28515384,1,28540187
2018,28513498,1,28538299
2018,28513653,1,28538454
2018,28513651,1,28538452
2018,28513652,1,28538453
2018,28513678,1,28538479
2018,28513683,1,28538484
2018,28513801,1,28538603
2018,28513953,1,28538755
2018,28514055,1,28538858
2018,28514112,1,28538916
2018,28514107,1,28538911
2018,28514106,1,28538909
2018,28514194,1,28538998
2018,28514246,1,28539049
2018,28514302,1,28539105
2018,28514758,1,28539561
2018,28514803,1,28539606
2018,28514826,1,28539629
2018,28514905,1,28539708
2018,28515405,1,28540208
2018,28515424,1,28540227
2018,31553775,1,31575045
2018,31553776,1,31584996
2018,31558799,1,31585002
2018,31553785,3,31580007
2018,31558814,1,31580025
2018,31553802,1,31575068
2018,31553805,1,31580030
2018,31558816,1,31580032
2018,31558822,1,31580042
2018,31563776,1,31580045
2018,31553823,7,31585034
2018,31553834,1,31580055
2018,31553843,1,31585045
2018,31558844,1,31585047
2018,31558843,1,31580068
2018,31563809,1,31585064
2018,31563843,1,31580136
2018,31563848,1,31585086
2018,31553921,1,31575175
2018,31563847,1,31575176
2018,31563846,1,31585085
2018,31563856,1,31585091
2018,31558915,1,31575191
2018,31558914,1,31575190
2018,31553952,1,31575201
2018,31558931,1,31585118
2018,31563877,1,31575208
2018,31563879,1,31585126
2018,31553963,1,31580181
2018,31553965,1,31575218
2018,31563887,1,31580182
2018,31558950,1,31575221
2018,31553984,1,31585140
2018,31558961,1,31580200
2018,31553991,1,31580207
2018,31563900,1,31585146
2018,31553992,1,31580208
2018,28513774,1,28538576
2018,28513488,1,28538290
2018,28513522,1,28538322
2018,28513647,1,28538448
2018,28513722,1,28538523
2018,28513802,1,28538606
2018,28513927,1,28538726
2018,28514016,1,28538818
2018,28514174,1,28538977
2018,28514216,1,28539019
2018,28514709,1,28539511
2018,28514716,1,28539517
2018,28514748,1,28539551
2018,28514743,1,28539546
2018,28514738,1,28539541
2018,28514804,1,28539607
2018,28514827,1,28539631
2018,28515238,1,28540041
2018,28515271,1,28540074
2018,28515314,1,28540117
2018,28515328,1,28540131
2018,28513528,1,28538330
2018,28513551,1,28538351
2018,28513681,1,28538482
2018,28513688,1,28538489
2018,28513735,1,28538536
2018,28513877,8,28538678
2018,28514044,1,28538846
2018,28514085,7,28538888
2018,28514098,1,28538901
2018,28514102,1,28538905
2018,28514104,1,28538907
2018,28514209,1,28539012
2018,28514218,1,28539022
2018,28514241,1,28539044
2018,28514452,1,28539256
2018,28514487,1,28539290
2018,28514713,1,28539518
2018,28514764,1,28539567
2018,28514790,1,28539594
2018,28514836,1,28539639
2018,28514923,1,28539725
2018,28515022,1,28539825
2018,28515306,1,28540109
2018,28513457,1,28538258
2018,28513563,1,28538362
2018,28513672,1,28538473
2018,28513810,7,28538612
2018,28513900,3,28538701
2018,28514006,1,28538806
2018,28514367,1,28539170
2018,28514855,1,28539657
2018,28514871,1,28539674
2018,28514887,1,28539690
2018,28514904,1,28539707
2018,28514901,1,28539704
2018,28514903,1,28539706
2018,28514983,1,28539786
2018,28514982,1,28539784
2018,28515037,1,28539840
2018,28515035,1,28539838
2018,28515273,1,28540076
2018,28513470,1,28538270
2018,28513506,1,28538307
2018,28513508,1,28538309
2018,28513601,1,28538401
2018,28513834,1,28538635
2018,28513873,1,28538675
2018,28513922,1,28538723
2018,28513924,1,28538724
2018,28514146,1,28538949
2018,28514159,1,28538962
2018,28514164,1,28538967
2018,28514167,1,28538969
2018,28514217,1,28539020
2018,28514294,7,28539098
2018,28514450,1,28539253
2018,28514520,1,28539323
2018,28514837,1,28539640
2018,28514869,1,28539672
2018,28514935,1,28539737
2018,28514944,1,28539747
2018,28514986,1,28539789
2018,28515184,1,28539987
2018,28515402,1,28540205
2018,28515442,1,28540245
2018,28513666,1,28538467
2018,28513664,1,28538465
2018,28513815,1,28538617
2018,28513951,1,28538751
2018,28514239,1,28539042
2018,28514413,1,28539216
2018,28514479,1,28539282
2018,28514507,1,28539311
2018,28514558,1,28539361
2018,28514589,1,28539392
2018,28515267,1,28540070
2018,28515329,1,28540132
2018,28515341,7,28540142
2018,34167719,1,34143166
2018,34520725,1,34871186
2018,34177432,1,34152834
2018,34580039,1,34913106
2018,34580040,1,34913107
2018,34644510,1,34989936
2018,34644509,1,34989935
2018,34229270,1,34213228
2018,34177354,1,34152756
2018,34177353,1,34152755
2018,34254696,1,34228671
2018,34177319,1,34152721
2018,34254986,1,34228961
2018,34177291,1,34152693
2018,34177290,1,34152692
2018,34177289,1,34152691
2018,34224623,1,34198539
2018,34243085,1,34227047
2018,34243089,1,34227051
2018,34254688,1,34228663
2018,34254641,1,34228616
2018,34301514,1,34289988
2018,34229272,1,34213230
2018,34229271,1,34213229
2018,34243083,1,34227045
2018,34243084,1,34227046
2018,34243088,1,34227050
2018,34301465,8,34289939
2018,34449682,1,34460108
2018,34525651,1,34868631
2018,35419225,1,35678737
2018,35783085,1,35878619
2018,35282950,1,35544230
2018,35282949,1,35544229
2018,35282951,1,35544231
2018,35282952,1,35544232
2018,35386124,1,35640568
2018,35282931,1,35544211
2018,35282930,1,35544210
2018,34229919,1,34200594
2018,34229918,3,34200593
2018,34253345,1,34218952
2018,34253344,1,34218951
2018,34253343,1,34218950
2018,35282932,1,35544212
2018,34305558,1,34276273
2018,35249729,7,35540155
2018,35312627,1,35603936
2018,35282877,1,35544157
2018,31558806,1,31580013
2018,31558911,1,31585092
2018,31553931,1,31580150
2018,31553932,1,31575192
2018,31558944,5,31585127
2018,31558943,7,31575215
2018,31563931,1,31585183
2018,31554045,7,31580256
2018,31559021,1,31575292
2018,31554067,1,31580275
2018,31559039,1,31575302
2018,31559074,1,31585244
2018,31554128,1,31580343
2018,31554130,1,31580346
2018,31554140,1,31580356
2018,34254695,1,34228670
2018,34254778,1,34228753
2018,31563789,1,31580060
2018,31553871,1,31580085
2018,31558886,1,31580126
2018,31553903,1,31575158
2018,31563857,1,31580149
2018,31558930,1,31580167
2018,31563883,1,31575212
2018,31563884,1,31585130
2018,31559014,1,31580258
2018,31554055,1,31580264
2018,31563953,1,31580281
2018,31554090,1,31580302
2018,31563976,1,31580304
2018,31554100,1,31575337
2018,31554103,1,31585243
2018,28003620,1,28027718
2018,28003630,1,28027729
2018,28003627,1,28027726
2018,28003720,1,28027818
2018,28216125,1,28240515
2018,28216173,1,28240564
2018,28216273,1,28240664
2018,28216330,1,28240721
2018,28216504,1,28240897
2018,28216513,1,28240906
2018,28216663,1,28241057
2018,28216693,1,28241089
2018,28391153,1,28415780
2018,28391184,1,28415811
2018,28391196,1,28415823
2018,28391583,1,28416210
2018,28215905,1,28240294
2018,28215969,1,28240360
2018,28216224,1,28240614
2018,28216397,1,28240790
2018,28216555,1,28240949
2018,28216104,1,28240494
2018,28216366,1,28240760
2018,28216501,1,28240894
2018,28216529,1,28240923
2018,28216574,1,28240968
2018,28216594,1,28240989
2018,28216659,1,28241053
2018,28216670,1,28241063
2018,28215876,1,28240269
2018,28215919,1,28240312
2018,28216129,1,28240519
2018,28216254,1,28240646
2018,28216250,1,28240643
2018,28216322,1,28240714
2018,28216356,1,28240748
2018,28216544,1,28240938
2018,28216597,1,28240991
2018,28215885,1,28240275
2018,28216168,3,28240558
2018,28216167,3,28240557
2018,28216166,3,28240556
2018,28216165,3,28240555
2018,28216161,3,28240550
2018,28216310,7,28240699
2018,28216569,1,28240963
2018,28216636,1,28241027
2018,28391012,1,28415639
2018,28391082,1,28415708
2018,28391200,1,28415827
2018,28391426,1,28416052
2018,28391432,1,28416058
2018,28391479,6,28416106
2018,28391675,1,28416303
2018,28215886,1,28240276
2018,28216628,1,28241021
2018,28390915,1,28415543
2018,28391042,1,28415669
2018,28391058,1,28415684
2018,28391114,1,28415741
2018,28391115,1,28415742
2018,28391418,1,28416044
2018,28391436,1,28416063
2018,28391472,1,28416099
2018,28391652,1,28416280
2018,28391650,1,28416277
2018,28391651,1,28416278
2018,28391665,1,28416294
2018,28391677,1,28416305
2018,28391670,1,28416300
2018,28391673,1,28416301
2018,28391761,1,28416390
2018,28216075,1,28240465
2018,28216103,1,28240493
2018,28216120,1,28240510
2018,28216122,1,28240512
2018,28216222,1,28240611
2018,28216218,7,28240609
2018,28216235,1,28240626
2018,28216336,1,28240726
2018,28216337,1,28240730
2018,28216373,1,28240766
2018,28216510,7,28240903
2018,28216522,1,28240916
2018,28216533,1,28240927
2018,28216546,1,28240940
2018,28216577,1,28240971
2018,28216701,1,28241094
2018,28216731,1,28241124
2018,28216736,1,28241129
2018,28390913,1,28415540
2018,28390935,1,28415562
2018,28391064,1,28415693
2018,28390925,1,28415552
2018,28390928,1,28415555
2018,28391039,1,28415666
2018,28391040,1,28415668
2018,28391047,1,28415674
2018,28391095,1,28415722
2018,28391102,1,28415729
2018,28391107,1,28415734
2018,28391111,1,28415736
2018,28391120,1,28415747
2018,28391127,1,28415755
2018,28391129,1,28415756
2018,28391155,1,28415782
2018,28391163,1,28415790
2018,28391487,1,28416114
2018,28391489,1,28416116
2018,28391514,1,28416140
2018,28391535,1,28416162
2018,28004027,1,28028126
2018,28391083,1,28415710
2018,28391395,1,28416022
2018,28391405,1,28416032
2018,28391406,1,28416034
2018,28391428,1,28416054
2018,28391442,1,28416069
2018,28391471,1,28416097
2018,28391478,1,28416105
2018,28391517,1,28416144
2018,28391536,1,28416163
2018,28004404,1,28028502
2018,28004409,1,28028507
2018,28004410,1,28028508
2018,28004425,3,28028523
2018,28004430,1,28028528
2018,28004422,3,28028520
2018,28004429,3,28028527
2018,28004419,1,28028517
2018,28004416,1,28028516
2018,28004428,3,28028526
2018,28004427,1,28028525
2018,28004015,1,28028113
2018,28004052,1,28028150
2018,28004406,1,28028504
2018,28004024,1,28028122
2018,28004025,1,28028123
2018,28004067,1,28028165
2018,34247687,1,34223079
2018,34247688,1,34223080
2018,28390951,1,28415578
2018,28391037,1,28415664
2018,28391180,1,28415808
2018,28391390,1,28416017
2018,28391415,1,28416042
2018,28391420,1,28416047
2018,28391423,1,28416050
2018,28391433,1,28416060
2018,28391520,1,28416147
2018,28391578,3,28416202
2018,28391604,1,28416231
2018,28391621,1,28416249
2018,28391625,1,28416252
2018,28391646,1,28416274
2018,28391799,1,28416428
2018,28215887,1,28240277
2018,28216088,1,28240477
2018,28216338,1,28240729
2018,28216372,1,28240765
2018,28216565,1,28240960
2018,28216575,1,28240969
2018,28216658,1,28241051
2018,28216696,1,28241091
2018,28216724,1,28241117
2018,28216722,1,28241115
2018,28215899,1,28240290
2018,28215918,1,28240311
2018,28215954,1,28240345
2018,28216209,1,28240600
2018,28216227,1,28240618
2018,28216271,1,28240662
2018,28216268,1,28240659
2018,28216279,1,28240670
2018,28216318,1,28240709
2018,28216375,1,28240768
2018,28216381,1,28240774
2018,28216396,1,28240789
2018,28216399,1,28240792
2018,28216525,1,28240919
2018,28216608,1,28240913
2018,28216629,1,28241022
2018,28216654,1,28241047
2018,28216702,1,28241095
2018,28216704,1,28241096
2018,28216695,1,28241087
2018,28216717,1,28241110
2018,28390955,1,28415582
2018,28390962,1,28415589
2018,28390963,1,28415590
2018,28391797,1,28416425
2018,28215888,1,28240278
2018,28215889,6,28240280
2018,28215874,1,28240261
2018,28215900,1,28240291
2018,28215956,2,28240347
2018,28216234,1,28240625
2018,28216232,1,28240623
2018,28216368,1,28240761
2018,28216496,1,28240888
2018,28216540,1,28240934
2018,28216572,1,28240965
2018,28216591,1,28240985
2018,28216623,1,28241017
2018,28216688,1,28241081
2018,28216697,1,28241090
2018,28216130,1,28240520
2018,28216127,1,28240517
2018,28216370,1,28240763
2018,28216371,1,28240764
2018,28216384,1,28240777
2018,28216517,7,28240910
2018,28216543,1,28240937
2018,28216690,1,28241085
2018,28216719,1,28241112
2018,28215936,1,28240328
2018,28216183,1,28240574
2018,28216197,1,28240589
2018,28216196,1,28240587
2018,28216202,1,28240592
2018,28216369,1,28240762
2018,28216691,1,28241082
2018,28216729,1,28241122
2018,28004043,1,28028141
2018,28004044,1,28028142
2018,28004953,1,28029053
2018,28004026,1,28028124
2018,28004041,1,28028139
2018,28004393,1,28028491
2018,28004394,1,28028492
2018,28004022,1,28028120
2018,28004033,1,28028131
2018,28004040,1,28028138
2018,28004068,1,28028167
2018,28391103,1,28415730
2018,28391384,1,28416011
2018,28391403,1,28416029
2018,28004028,1,28028125
2018,28004948,1,28029047
2018,28004395,1,28028493
2018,28004021,1,28028119
2018,28004016,1,28028114
2018,28004048,1,28028146
2018,28004956,1,28029056
2018,28390947,1,28415574
